"User","Card","Year","Month","Day","Time","Amount","Use_Chip","Merchant_Name","Merchant_City","Merchant_State","Zip","MCC","Error","Is_Fraud","time_period","amount_num","amount_num_range"
0,0,2002,11,3,"05:36:00","$150.08","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",150.08,"Medium Value"
0,0,2002,11,3,"06:05:00","$180.58","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",180.58,"Medium Value"
0,0,2002,11,4,"06:03:00","$55.61","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",55.61,"Medium Value"
0,0,2002,11,4,"13:20:00","$75.72","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Afternoon",75.72,"Medium Value"
0,0,2002,11,4,"20:00:00","$77.41","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",77.41,"Medium Value"
0,0,2002,11,5,"05:41:00","$148.01","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",148.01,"Medium Value"
0,0,2002,11,5,"06:28:00","$106.72","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",106.72,"Medium Value"
0,0,2002,11,5,"16:43:00","$28.39","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","Afternoon",28.39,"Low Value"
0,0,2002,11,7,"06:08:00","$140.86","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",140.86,"Medium Value"
0,0,2002,11,7,"06:50:00","$116.86","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",116.86,"Medium Value"
0,0,2002,11,8,"06:18:00","$122.64","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",122.64,"Medium Value"
0,0,2002,11,8,"06:35:00","$42.01","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",42.01,"Low Value"
0,0,2002,11,9,"06:19:00","$167.00","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",167.0,"Medium Value"
0,0,2002,11,9,"09:44:00","$168.53","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Morning",168.53,"Medium Value"
0,0,2002,11,9,"21:09:00","$85.91","Swipe Transaction","-5023497618971072366","Mira Loma","CA","91752.0",5812,"no error","No","Night",85.91,"Medium Value"
0,0,2002,11,10,"06:23:00","$152.14","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",152.14,"Medium Value"
0,0,2002,11,10,"06:32:00","$40.78","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",40.78,"Low Value"
0,0,2002,11,10,"09:45:00","$107.50","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Morning",107.5,"Medium Value"
0,0,2002,11,10,"12:39:00","$59.52","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",59.52,"Medium Value"
0,0,2002,11,10,"12:50:00","$-91.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",91.0,"Medium Value"
0,0,2002,11,10,"12:57:00","$91.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",91.0,"Medium Value"
0,0,2002,11,10,"13:09:00","$-98.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",98.0,"Medium Value"
0,0,2002,11,10,"13:12:00","$98.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",98.0,"Medium Value"
0,0,2002,11,10,"13:20:00","$52.40","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",52.4,"Medium Value"
0,0,2002,11,11,"06:10:00","$130.48","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",130.48,"Medium Value"
0,0,2002,11,11,"07:16:00","$126.32","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",126.32,"Medium Value"
0,0,2002,11,13,"20:06:00","$63.90","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",63.9,"Medium Value"
0,0,2002,11,14,"05:29:00","$151.49","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",151.49,"Medium Value"
0,0,2002,11,14,"06:25:00","$113.32","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",113.32,"Medium Value"
0,0,2002,11,15,"07:36:00","$39.18","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",39.18,"Low Value"
0,0,2002,11,15,"09:37:00","$66.98","Swipe Transaction","-3345936507911876459","La Verne","CA","91750.0",7538,"no error","No","Morning",66.98,"Medium Value"
0,0,2002,11,15,"14:05:00","$58.03","Swipe Transaction","6661973303171003879","Ontario","CA","91761.0",5211,"no error","No","Afternoon",58.03,"Medium Value"
0,0,2002,11,15,"22:06:00","$186.41","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Night",186.41,"Medium Value"
0,0,2002,11,16,"06:28:00","$133.55","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",133.55,"Medium Value"
0,0,2002,11,16,"09:59:00","$59.74","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",59.74,"Medium Value"
0,0,2002,11,17,"06:14:00","$157.96","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",157.96,"Medium Value"
0,0,2002,11,17,"20:33:00","$95.40","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",95.4,"Medium Value"
0,0,2002,11,18,"06:24:00","$99.92","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",99.92,"Medium Value"
0,0,2002,11,18,"07:03:00","$127.33","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",127.33,"Medium Value"
0,0,2002,11,19,"05:58:00","$134.57","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",134.57,"Medium Value"
0,0,2002,11,19,"13:35:00","$52.94","Swipe Transaction","8080934608468946743","Monterey Park","CA","91754.0",5310,"no error","No","Afternoon",52.94,"Medium Value"
0,0,2002,11,19,"19:42:00","$95.76","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",95.76,"Medium Value"
0,0,2002,11,20,"06:27:00","$83.17","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",83.17,"Medium Value"
0,0,2002,11,20,"07:48:00","$54.26","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",54.26,"Medium Value"
0,0,2002,11,20,"09:42:00","$61.02","Swipe Transaction","3952145593743244256","La Verne","CA","91750.0",7538,"no error","No","Morning",61.02,"Medium Value"
0,0,2002,11,22,"06:07:00","$131.45","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",131.45,"Medium Value"
0,0,2002,11,22,"06:41:00","$115.91","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",115.91,"Medium Value"
0,0,2002,11,22,"09:31:00","$65.92","Swipe Transaction","3952145593743244256","La Verne","CA","91750.0",7538,"no error","No","Morning",65.92,"Medium Value"
0,0,2002,11,23,"06:11:00","$38.99","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",38.99,"Low Value"
0,0,2002,11,23,"06:16:00","$129.07","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",129.07,"Medium Value"
0,0,2002,11,23,"06:47:00","$37.23","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",37.23,"Low Value"
0,0,2002,11,23,"11:18:00","$228.92","Swipe Transaction","3129259766334579731","La Verne","CA","91750.0",8011,"no error","No","Morning",228.92,"High Value"
0,0,2002,11,24,"05:50:00","$141.77","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",141.77,"Medium Value"
0,0,2002,11,24,"20:56:00","$51.96","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",51.96,"Medium Value"
0,0,2002,11,25,"06:12:00","$143.06","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",143.06,"Medium Value"
0,0,2002,11,25,"06:43:00","$50.68","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",50.68,"Medium Value"
0,0,2002,11,25,"13:04:00","$-99.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",99.0,"Medium Value"
0,0,2002,11,25,"13:27:00","$69.31","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",69.31,"Medium Value"
0,0,2002,11,25,"13:29:00","$99.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",99.0,"Medium Value"
0,0,2002,11,25,"16:52:00","$99.36","Swipe Transaction","-5904116920141006298","Diamond Bar","CA","91765.0",5719,"no error","No","Afternoon",99.36,"Medium Value"
0,0,2002,11,26,"06:28:00","$126.81","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",126.81,"Medium Value"
0,0,2002,11,26,"11:21:00","$379.73","Swipe Transaction","6515854639642454768","Calexico","CA","92231.0",3066,"no error","No","Morning",379.73,"High Value"
0,0,2002,11,27,"05:32:00","$148.42","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",148.42,"Medium Value"
0,0,2002,11,27,"06:22:00","$138.59","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",138.59,"Medium Value"
0,0,2002,11,27,"20:07:00","$107.15","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",107.15,"Medium Value"
0,0,2002,11,28,"06:14:00","$81.43","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",81.43,"Medium Value"
0,0,2002,11,28,"06:53:00","$35.60","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",35.6,"Low Value"
0,0,2002,11,29,"06:14:00","$173.03","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",173.03,"Medium Value"
0,0,2002,11,29,"06:41:00","$38.76","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",38.76,"Low Value"
0,0,2002,11,30,"06:32:00","$24.55","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",24.55,"Low Value"
0,0,2002,11,30,"16:46:00","$104.81","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Afternoon",104.81,"Medium Value"
0,0,2002,12,1,"05:35:00","$75.86","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",75.86,"Medium Value"
0,0,2002,12,1,"06:22:00","$128.63","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",128.63,"Medium Value"
0,0,2002,12,2,"06:13:00","$147.54","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",147.54,"Medium Value"
0,0,2002,12,2,"12:34:00","$-50.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",50.0,"Medium Value"
0,0,2002,12,2,"12:35:00","$66.41","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",66.41,"Medium Value"
0,0,2002,12,2,"12:54:00","$50.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",50.0,"Medium Value"
0,0,2002,12,2,"19:08:00","$71.03","Swipe Transaction","-4733023138943446282","Chicago","IL","60643.0",5812,"no error","No","evening",71.03,"Medium Value"
0,0,2002,12,2,"20:19:00","$78.32","Swipe Transaction","-2744911404133435018","Chicago","IL","60645.0",5812,"no error","No","evening",78.32,"Medium Value"
0,0,2002,12,2,"23:22:00","$127.00","Swipe Transaction","-6406662083475903219","Chicago","IL","60643.0",3390,"no error","No","Night",127.0,"Medium Value"
0,0,2002,12,2,"23:48:00","$211.00","Swipe Transaction","-7807051024009846392","Peoria","IL","61604.0",3684,"no error","No","Night",211.0,"High Value"
0,0,2002,12,3,"06:32:00","$18.45","Swipe Transaction","-2565173608660320061","Chicago","IL","60643.0",5912,"no error","No","Morning",18.45,"Low Value"
0,0,2002,12,3,"20:14:00","$79.78","Swipe Transaction","-4733023138943446282","Chicago","IL","60643.0",5812,"no error","No","evening",79.78,"Medium Value"
0,0,2002,12,4,"20:08:00","$89.39","Swipe Transaction","-4733023138943446282","Chicago","IL","60643.0",5812,"no error","No","evening",89.39,"Medium Value"
0,0,2002,12,5,"13:17:00","$9.92","Swipe Transaction","-727612092139916043","Chicago","IL","60643.0",5411,"no error","No","Afternoon",9.92,"Low Value"
0,0,2002,12,6,"20:08:00","$79.83","Swipe Transaction","-2744911404133435018","Chicago","IL","60645.0",5812,"no error","No","evening",79.83,"Medium Value"
0,0,2002,12,7,"03:47:00","$149.45","Swipe Transaction","-7807051024009846392","Peoria","IL","61604.0",3684,"no error","No","Night",149.45,"Medium Value"
0,0,2002,12,7,"03:52:00","$-211.00","Swipe Transaction","-7807051024009846392","Peoria","IL","61604.0",3684,"no error","No","Night",211.0,"High Value"
0,0,2002,12,7,"05:21:00","$173.38","Swipe Transaction","-6406662083475903219","Chicago","IL","60643.0",3390,"no error","No","Morning",173.38,"Medium Value"
0,0,2002,12,7,"05:23:00","$-127.00","Swipe Transaction","-6406662083475903219","Chicago","IL","60643.0",3390,"no error","No","Morning",127.0,"Medium Value"
0,0,2002,12,7,"06:48:00","$38.41","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",38.41,"Low Value"
0,0,2002,12,7,"20:21:00","$78.97","Swipe Transaction","-5023497618971072366","Mira Loma","CA","91752.0",5812,"no error","No","evening",78.97,"Medium Value"
0,0,2002,12,8,"06:22:00","$113.94","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",113.94,"Medium Value"
0,0,2002,12,8,"06:44:00","$47.40","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",47.4,"Low Value"
0,0,2002,12,8,"20:07:00","$210.96","Online Transaction","6654290286221782850","ONLINE","Unknown","Unknown",4899,"no error","No","evening",210.96,"High Value"
0,0,2002,12,8,"20:26:00","$73.37","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",73.37,"Medium Value"
0,0,2002,12,9,"06:08:00","$134.26","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",134.26,"Medium Value"
0,0,2002,12,10,"05:14:00","$128.82","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",128.82,"Medium Value"
0,0,2002,12,10,"06:10:00","$128.41","Online Transaction","-7421093378627544099","ONLINE","Unknown","Unknown",5311,"no error","No","Morning",128.41,"Medium Value"
0,0,2002,12,10,"06:47:00","$51.23","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",51.23,"Medium Value"
0,0,2002,12,11,"06:01:00","$141.19","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",141.19,"Medium Value"
0,0,2002,12,11,"20:14:00","$177.75","Swipe Transaction","838425044734233142","Mira Loma","CA","91752.0",4814,"no error","No","evening",177.75,"Medium Value"
0,0,2002,12,11,"20:47:00","$58.42","Online Transaction","-9092677072201095172","ONLINE","Unknown","Unknown",4900,"no error","No","evening",58.42,"Medium Value"
0,0,2002,12,12,"06:11:00","$138.47","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",138.47,"Medium Value"
0,0,2002,12,12,"06:49:00","$108.90","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",108.9,"Medium Value"
0,0,2002,12,12,"13:10:00","$84.72","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Afternoon",84.72,"Medium Value"
0,0,2002,12,13,"06:23:00","$141.32","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",141.32,"Medium Value"
0,0,2002,12,13,"06:42:00","$30.80","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",30.8,"Low Value"
0,0,2002,12,13,"20:44:00","$55.25","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",55.25,"Medium Value"
0,0,2002,12,14,"06:00:00","$145.90","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",145.9,"Medium Value"
0,0,2002,12,15,"06:07:00","$75.31","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",75.31,"Medium Value"
0,0,2002,12,15,"06:44:00","$50.20","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",50.2,"Medium Value"
